TIME;TotalTime;RunTime;TotalParts;GoodParts
16:53:15;39195;38411,1;9602;9409;
16:53:25;39205;38420,9;9605;9412;
16:53:35;39215;38430,7;9607;9414;
16:53:45;39225;38440,5;9610;9417;
16:53:55;39235;38450,3;9612;9419;
16:54:05;39245;38460,1;9615;9422;
16:54:15;39255;38469,9;9617;9424;
16:54:25;39265;38479,7;9619;9426;
16:54:35;39275;38489,5;9622;9429;
16:54:45;39285;38499,3;9624;9431;
16:54:55;39295;38509,1;9627;9434;
16:55:05;39305;38518,9;9629;9436;
16:55:15;39315;38528,7;9632;9439;
16:55:25;39325;38538,5;9634;9441;
16:55:35;39335;38548,3;9637;9444;
16:55:45;39345;38558,1;9639;9446;
16:55:55;39355;38567,9;9641;9448;
16:56:05;39365;38577,7;9644;9451;
16:56:15;39375;38587,5;9646;9453;
16:56:25;39385;38597,3;9649;9456;
16:56:35;39395;38607,1;9651;9457;
16:56:45;39405;38616,9;9654;9460;
16:56:55;39415;38626,7;9656;9462;
16:57:05;39425;38636,5;9659;9465;
16:57:15;39435;38646,3;9661;9467;
16:57:25;39445;38656,1;9664;9470;
16:57:35;39455;38665,9;9666;9472;
16:57:45;39465;38675,7;9668;9474;
16:57:55;39475;38685,5;9671;9477;
16:58:05;39485;38695,3;9673;9479;
16:58:15;39495;38705,1;9676;9482;
16:58:25;39505;38714,9;9678;9484;
16:58:35;39515;38724,7;9681;9487;
16:58:45;39525;38734,5;9683;9489;
16:58:55;39535;38744,3;9686;9492;
16:59:05;39545;38754,1;9688;9494;
16:59:15;39555;38763,9;9690;9496;
16:59:25;39565;38773,7;9693;9499;
16:59:35;39575;38783,5;9695;9501;
16:59:45;39585;38793,3;9698;9504;
16:59:55;39595;38803,1;9700;9506;
17:00:05;39605;38812,9;9703;9508;
17:00:15;39615;38822,7;9705;9510;
17:00:25;39625;38832,5;9708;9513;
17:00:35;39635;38842,3;9710;9515;
17:00:45;39645;38852,1;9713;9518;
17:00:55;39655;38861,9;9715;9520;
17:01:05;39665;38871,7;9717;9522;
17:01:15;39675;38881,5;9720;9525;
17:01:25;39685;38891,3;9722;9527;
17:01:35;39695;38901,1;9725;9530;
17:01:45;39705;38910,9;9727;9532;
17:01:55;39715;38920,7;9730;9535;
17:02:05;39725;38930,5;9732;9537;
17:02:15;39735;38940,3;9735;9540;
17:02:25;39745;38950,1;9737;9542;
17:02:35;39755;38959,9;9739;9544;
17:02:45;39765;38969,7;9742;9547;
17:02:55;39775;38979,5;9744;9549;
17:03:05;39785;38989,3;9747;9552;
17:03:15;39795;38999,1;9749;9554;
17:03:25;39805;39008,9;9752;9556;
17:03:35;39815;39018,7;9754;9558;
17:03:45;39825;39028,5;9757;9561;
17:03:55;39835;39038,3;9759;9563;
17:04:05;39845;39048,1;9762;9566;
17:04:15;39855;39057,9;9764;9568;
17:04:25;39865;39067,7;9766;9570;
17:04:35;39875;39077,5;9769;9573;
17:04:45;39885;39087,3;9771;9575;
17:04:55;39895;39097,1;9774;9578;
17:05:05;39905;39106,9;9776;9580;
17:05:15;39915;39116,7;9779;9583;
17:05:25;39925;39126,5;9781;9585;
17:05:35;39935;39136,3;9784;9588;
17:05:45;39945;39146,1;9786;9590;
17:05:55;39955;39155,9;9788;9592;
17:06:05;39965;39165,7;9791;9595;
17:06:15;39975;39175,5;9793;9597;
17:06:25;39985;39185,3;9796;9600;
17:06:35;39995;39195,1;9798;9602;
17:06:45;40005;39204,9;9801;9604;
17:06:55;40015;39214,7;9803;9606;
17:07:05;40025;39224,5;9806;9609;
17:07:15;40035;39234,3;9808;9611;
17:07:25;40045;39244,1;9811;9614;
17:07:35;40055;39253,9;9813;9616;
17:07:45;40065;39263,7;9815;9618;
17:07:55;40075;39273,5;9818;9621;
17:08:05;40085;39283,3;9820;9623;
17:08:15;40095;39293,1;9823;9626;
17:08:25;40105;39302,9;9825;9628;
